"row_id","base_row_id","original_case_key","pair_id","seed_slot","seed","status","phase","phase_order","missing_inputs","block","root_kind","family","tau","tau_label","fit_size","prior_semantics","model","inference","source_config_style","selected_source_type","selected_source_subtype","selected_variant_tag","source_config_csv","source_run_config_path","accepted_gate","accepted_healthy","gate_rank_baseline","config_path","run_root","candidate_fit_path","row_status_path","health_path","metrics_path","draws_path","stored_posterior_draws"
580,150,"static_shrink::gausmix::0p05::100::ridge::al::vb","static_shrink::gausmix::0p05::100::ridge::al::vb::seed02",2,196936,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",100,"ridge","al","vb","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0075_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0580_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/vb/vb_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed02.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0580.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0580.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0580.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0580.rds",20000
581,146,"static_shrink::gausmix::0p05::100::rhs_ns::al::vb","static_shrink::gausmix::0p05::100::rhs_ns::al::vb::seed03",3,2026050019,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",100,"rhs_ns","al","vb","flat","legacy_mixed_prior_freeze","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0001_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0581_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_tt100/fits/vb/vb_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed03.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0581.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0581.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0581.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0581.rds",20000
582,150,"static_shrink::gausmix::0p05::100::ridge::al::vb","static_shrink::gausmix::0p05::100::ridge::al::vb::seed03",3,197844,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",100,"ridge","al","vb","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0075_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0582_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/vb/vb_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed03.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0582.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0582.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0582.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0582.rds",20000
583,146,"static_shrink::gausmix::0p05::100::rhs_ns::al::vb","static_shrink::gausmix::0p05::100::rhs_ns::al::vb::seed04",4,2026059017,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",100,"rhs_ns","al","vb","flat","legacy_mixed_prior_freeze","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0001_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0583_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_tt100/fits/vb/vb_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed04.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0583.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0583.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0583.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0583.rds",20000
584,150,"static_shrink::gausmix::0p05::100::ridge::al::vb","static_shrink::gausmix::0p05::100::ridge::al::vb::seed04",4,206842,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",100,"ridge","al","vb","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0075_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0584_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/vb/vb_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed04.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0584.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0584.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0584.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0584.rds",20000
585,148,"static_shrink::gausmix::0p05::100::rhs_ns::exal::vb","static_shrink::gausmix::0p05::100::rhs_ns::exal::vb::seed01",1,2026049022,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",100,"rhs_ns","exal","vb","flat","legacy_mixed_prior_freeze","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0002_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0585_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_tt100/fits/vb/vb_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed01.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0585.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0585.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0585.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0585.rds",20000
586,152,"static_shrink::gausmix::0p05::100::ridge::exal::vb","static_shrink::gausmix::0p05::100::ridge::exal::vb::seed01",1,207532,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",100,"ridge","exal","vb","nested","static_refresh_compact","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0076_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0586_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/vb/vb_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed01.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0586.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0586.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0586.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0586.rds",20000
587,148,"static_shrink::gausmix::0p05::100::rhs_ns::exal::vb","static_shrink::gausmix::0p05::100::rhs_ns::exal::vb::seed02",2,2026049123,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",100,"rhs_ns","exal","vb","flat","legacy_mixed_prior_freeze","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0002_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0587_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_tt100/fits/vb/vb_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed02.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0587.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0587.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0587.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0587.rds",20000
588,152,"static_shrink::gausmix::0p05::100::ridge::exal::vb","static_shrink::gausmix::0p05::100::ridge::exal::vb::seed02",2,207633,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",100,"ridge","exal","vb","nested","static_refresh_compact","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0076_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0588_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/vb/vb_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed02.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0588.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0588.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0588.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0588.rds",20000
589,148,"static_shrink::gausmix::0p05::100::rhs_ns::exal::vb","static_shrink::gausmix::0p05::100::rhs_ns::exal::vb::seed03",3,2026050031,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",100,"rhs_ns","exal","vb","flat","legacy_mixed_prior_freeze","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0002_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0589_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_tt100/fits/vb/vb_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed03.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0589.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0589.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0589.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0589.rds",20000
590,152,"static_shrink::gausmix::0p05::100::ridge::exal::vb","static_shrink::gausmix::0p05::100::ridge::exal::vb::seed03",3,208541,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",100,"ridge","exal","vb","nested","static_refresh_compact","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0076_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0590_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/vb/vb_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed03.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0590.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0590.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0590.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0590.rds",20000
591,148,"static_shrink::gausmix::0p05::100::rhs_ns::exal::vb","static_shrink::gausmix::0p05::100::rhs_ns::exal::vb::seed04",4,2026059029,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",100,"rhs_ns","exal","vb","flat","legacy_mixed_prior_freeze","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0002_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0591_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhsns_tt100/fits/vb/vb_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed04.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0591.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0591.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0591.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0591.rds",20000
592,152,"static_shrink::gausmix::0p05::100::ridge::exal::vb","static_shrink::gausmix::0p05::100::ridge::exal::vb::seed04",4,217539,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",100,"ridge","exal","vb","nested","static_refresh_compact","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0076_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0592_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100/fits/vb/vb_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed04.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0592.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0592.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0592.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0592.rds",20000
593,154,"static_shrink::gausmix::0p05::1000::rhs_ns::al::vb","static_shrink::gausmix::0p05::1000::rhs_ns::al::vb::seed01",1,2026049030,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",1000,"rhs_ns","al","vb","flat","legacy_mixed_prior_freeze","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0003_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0593_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000/fits/vb/vb_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed01.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0593.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0593.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0593.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0593.rds",20000
594,158,"static_shrink::gausmix::0p05::1000::ridge::al::vb","static_shrink::gausmix::0p05::1000::ridge::al::vb::seed01",1,199759,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",1000,"ridge","al","vb","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0079_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0594_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/vb/vb_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed01.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0594.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0594.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0594.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0594.rds",20000
