"t","y","mu","q_010","q_015","q_020","q_025","q_030","q_035","q_040","q_045","q_050","q_055","q_060","q_065","q_070","q_075","q_080","q_085","q_090","q_095"
768,-0.928591502976071,-1.11713635765441,-2.64150063117724,-2.2984796706327,-2.04032220412074,-1.83771914015889,-1.66789144906575,-1.51136151986869,-1.37103962514088,-1.23734061782306,-1.11590351044319,-0.973377066561487,-0.853507415279617,-0.713392693492461,-0.562989247622076,-0.375101865013648,-0.196861201855043,0.0505390381625983,0.384558344513349,0.975132889511318
769,-1.87468307878647,-0.557154901785642,-2.07615142231892,-1.72582337955878,-1.49154729000378,-1.28528995269044,-1.12653544221024,-0.988188464687307,-0.84530221743867,-0.711643825521974,-0.564995159645055,-0.420466975563787,-0.28311892883159,-0.148468641988378,0.0244721107877781,0.199288978388092,0.396116328950046,0.651611199882826,0.987042585991246,1.502420774852
770,-0.588562907182291,-1.12480984727188,-2.63375941624655,-2.30634139318486,-2.07990783520902,-1.87757046865417,-1.70343395783153,-1.5409566665192,-1.39016929614946,-1.25500060906524,-1.13798407042301,-1.00420786358421,-0.864841047369221,-0.721527453525069,-0.562947405507673,-0.386942898810129,-0.177429378387965,0.0791887868460465,0.407989985954683,0.951250257774857
771,-1.43322917874459,-0.353137744309374,-1.85291383247037,-1.50053517564685,-1.27497121352921,-1.05898283848549,-0.900790118019051,-0.745810323538779,-0.617826617904516,-0.486059649981685,-0.363391469475523,-0.239060295616119,-0.0946200492867079,0.0433010820115961,0.199241470739875,0.360611244635439,0.55966961765369,0.78273442669761,1.09761547351079,1.68274038447028
772,-2.08587409852624,-0.859937507246757,-2.33657627544406,-2.06200027448266,-1.79758165068739,-1.60865825291075,-1.4481236278266,-1.30304331298236,-1.15591543180903,-1.01087625605502,-0.871403968583408,-0.726128082107203,-0.593988375097571,-0.457986334228928,-0.30269839441708,-0.136920452388653,0.0520825247773758,0.284764960189253,0.572113009869386,1.1446791212393
773,-1.24164373772221,-1.25152445911574,-2.68675890013815,-2.37901501783997,-2.13329618927445,-1.94604831623226,-1.7793652784553,-1.62494436101795,-1.47822090267014,-1.34433799802287,-1.21668637854946,-1.10521060965379,-0.981905357798528,-0.831518573947555,-0.695278377512036,-0.537668590323926,-0.359938347373082,-0.153080411560213,0.153155894041632,0.717976017480774
774,-0.786352264429876,-0.744986242633324,-2.21741644810795,-1.90192781513758,-1.65803182329307,-1.47521889374609,-1.31131546846385,-1.14908866200823,-1.01494329561064,-0.887969694848463,-0.75657551997802,-0.628171211008377,-0.491523201316337,-0.336886884606839,-0.193857611060512,-0.0292589257653296,0.164111918914691,0.421353612871498,0.774125449823464,1.24718203823298
775,3.68660205432127,-0.471811358657926,-1.93525273729979,-1.63822961977736,-1.40051747899156,-1.23146152295245,-1.06645529668178,-0.915771848506913,-0.780534537482783,-0.637945604279033,-0.500833885786303,-0.360429592115328,-0.218727664932284,-0.0768353312569103,0.0713824600527471,0.225331120712276,0.424828760569122,0.659961561655172,1.00405775012461,1.53952231118765
776,2.90063405826966,2.21196123259276,0.75650842148992,1.06528257894986,1.29541753046079,1.48386877726433,1.64273170333652,1.80985362225746,1.95051756298134,2.08920009920441,2.22486470539425,2.34473258520539,2.49569550567257,2.64075664190559,2.78411554306615,2.94691398895009,3.16003705255905,3.41598034820789,3.70214251856305,4.22666270397119
777,1.71749436582334,1.7403804349618,0.245407026615966,0.571182290610116,0.806529883121996,1.00732087204201,1.17128742036958,1.34841836670529,1.47918826465106,1.60714282216787,1.7384611682665,1.86712404589115,2.00676741968086,2.14775215139527,2.3254380010054,2.48775350830609,2.6762695032624,2.9161073611915,3.22202197091442,3.74161517275849
778,0.95125047711075,1.030496619494,-0.465621163168185,-0.156447148598356,0.0797673828575421,0.281747521466343,0.45663014335134,0.611348808934199,0.758312965203402,0.900383465216961,1.0263195367232,1.15672135219736,1.28963273591896,1.44503526482875,1.59470832467206,1.77149578548835,1.95180391016059,2.18878661347663,2.47322825390562,3.02398809492297
779,0.0908751869891002,0.57075028626645,-0.921435815932341,-0.622220397236224,-0.38652455500924,-0.194045602098398,-0.0406385093276326,0.115091357248178,0.259069535945203,0.392782624186857,0.517018288766418,0.644539098051937,0.778574878137709,0.927352749696173,1.08160108674013,1.25483595122198,1.4542806105982,1.69654592143559,2.06119811178232,2.5602717266618
780,2.9488833588777,0.0545251121934601,-1.46946426348892,-1.14451114685203,-0.907366628968041,-0.725137829632771,-0.532671198965562,-0.364460336564901,-0.223103261811457,-0.0787741627528295,0.056506405926098,0.20300104108204,0.337266569375645,0.459595468440954,0.620870582809967,0.771316966456022,0.947679864877389,1.18220487960294,1.48388110017998,2.07713243989011
781,1.39719223521667,1.76933001532662,0.236815060887955,0.575879837926992,0.81675867532274,1.03661805849661,1.20153230470763,1.34153397885012,1.49659999094412,1.6451102850907,1.77410096451799,1.90391147837601,2.03524592844397,2.17405950563667,2.3161717879634,2.46824766932315,2.64899196145077,2.88924644238615,3.21510513852272,3.7679030466828
782,1.6235969447781,0.838315341130001,-0.643316768400159,-0.327194962330328,-0.0946152098117854,0.114380865334005,0.28020779414293,0.447669305111966,0.58654974645019,0.726792219608294,0.878598591396184,1.00755653686134,1.13739959808813,1.2657554360227,1.42619764619389,1.59559639188563,1.7797486837776,2.00167706395488,2.30410852789637,2.83228670132064
783,0.164340039249975,0.974158166866858,-0.55085793925385,-0.22455019583247,0.0428902572765695,0.252604423890079,0.429346665980908,0.575222371741239,0.716932475994992,0.85237134523751,0.973083324911762,1.09975106506317,1.22840999842713,1.36810572545002,1.51391953284452,1.6747108313204,1.86261761258115,2.10788019910194,2.42723203294283,2.96822075820512
784,-0.108547978010361,0.0986040235499853,-1.40813514936148,-1.07686727662886,-0.835038112170359,-0.641725071190254,-0.470518455016006,-0.315327122107349,-0.181768565955291,-0.0491393973810741,0.0796893770987049,0.208971464145215,0.342074335980435,0.481612037907495,0.63441976725871,0.791270645671743,0.983835175300086,1.21270759063632,1.55180579026418,2.07743442837934
785,1.509782176573,-0.0651287868062165,-1.53186497349498,-1.23557207191521,-0.993154461113281,-0.807314785684249,-0.627237250887809,-0.474365630533766,-0.319505299454927,-0.172041575938664,-0.0503914536985334,0.0771612880661327,0.225806568402399,0.343894528907727,0.493553561203208,0.654707581481902,0.837174681533538,1.05591422672215,1.3854394161175,1.92897342438866
786,0.888860693833548,0.905869305943802,-0.608462856228843,-0.286746956563136,-0.0556618000701611,0.132451344711949,0.3143698456051,0.463066674508243,0.599081099939545,0.746055562481483,0.891179951656927,1.0195916310394,1.1524807425331,1.29114180428517,1.43226901020092,1.60149825087669,1.78411124780629,2.03158919187624,2.36922614583822,2.9152940763693
787,-0.55179266970809,0.533316416300129,-0.956864111347997,-0.653666868472196,-0.402758251851426,-0.233730117368618,-0.0893539278845949,0.0682477486700237,0.218836051576584,0.353620169518548,0.489733093075782,0.628418174863881,0.768996548641698,0.910539340767717,1.05144019501359,1.21363391684635,1.41284852938302,1.63831789165778,1.95467928788216,2.48785422226813
788,3.28915762020281,-0.331075601824854,-1.81886164450438,-1.50156896379507,-1.24424626513752,-1.07078137484741,-0.884521512483584,-0.736045391192409,-0.594532737090351,-0.453746029962209,-0.331565679222635,-0.20579307937278,-0.0569360587945201,0.0809768103419688,0.232022346990856,0.410185639262329,0.615980598257354,0.857025166601095,1.17240085551121,1.68469697115166
789,2.50623322050078,1.97349457212169,0.533567568889198,0.833934857838182,1.06669947747309,1.24782186742719,1.41830208558393,1.57534499662801,1.72539882703492,1.87013251255397,1.99771329210506,2.13700249414769,2.2720109954727,2.41275611229078,2.56178699555111,2.72392262690694,2.92086450054716,3.17286363210153,3.51224485687355,4.05114601957992
790,0.235600573696382,1.50373993230047,-0.00496209953666251,0.31468889085281,0.573565490614174,0.764088954036699,0.935050113140395,1.09567389273254,1.24743496437479,1.38940862890807,1.533374781238,1.66181752160632,1.79353031184745,1.94528585737512,2.09681605463307,2.25209323848913,2.44898102460941,2.68302987366384,3.02414533145441,3.51403939175085
791,-0.00949533625629709,0.141360344217829,-1.37139873133237,-1.01915803530849,-0.762425077667338,-0.563855782035862,-0.393689121472498,-0.250628928624463,-0.112573060638552,0.0210070195750572,0.139184335629756,0.257565191633619,0.402976391985242,0.549003500147069,0.698487033162598,0.867732109148695,1.05961817640043,1.31147117925376,1.62877666378992,2.1478588648694
792,-0.851555851424389,-0.00569720175377825,-1.47745021492894,-1.18138585624891,-0.942219503546392,-0.749852172642393,-0.574606639624111,-0.421882938731557,-0.281506792017631,-0.142626616996006,-0.000333675981496953,0.139666780083149,0.265536843756386,0.414092659709202,0.572702957526028,0.744938759791941,0.940612776510982,1.2048217317612,1.52223624601839,2.02356374588773
793,1.34759988204301,-0.510933510854634,-1.9331092268991,-1.62071159813225,-1.36035618551882,-1.16885286286745,-1.01961145693356,-0.881430170202945,-0.746858527213586,-0.604959046435173,-0.479994639812388,-0.35732799454359,-0.21305517166354,-0.0807117471658949,0.0611425420636901,0.225526479846539,0.423638032972528,0.652734643600901,0.967787984664218,1.51707162082295
794,1.65381978161056,0.808559929225809,-0.658312131263,-0.331978873317267,-0.0966732392932297,0.086337146022701,0.240542906284833,0.389692164300845,0.538762544894128,0.684479572000381,0.817539241091596,0.956428789855624,1.08863350322694,1.2229388282845,1.38949694433024,1.56176908025607,1.74202606616866,1.99661503376893,2.33080381211991,2.800015742157
795,0.952973050524737,0.992291868966333,-0.420826149882578,-0.107525139197172,0.128975216364684,0.312370110873114,0.465486616825236,0.608754730308864,0.752093418673922,0.87258118261089,1.00163178377673,1.14206833004743,1.28871600590734,1.42593370994174,1.57649586986161,1.74963440406864,1.96329420211918,2.19292293908855,2.53689968597398,3.07236592211639
796,-0.042797679420881,0.571783830314842,-0.884900544556916,-0.559644029887691,-0.320212242545363,-0.149181565326505,0.00631229868493772,0.16117230667072,0.294935097105415,0.445302419614603,0.575773704224892,0.701991855641617,0.836517024368907,0.987847215286651,1.1552345310703,1.33008195654147,1.52715311408913,1.77523214093525,2.10726636964505,2.65401589605675
797,-0.614363248257784,-0.0256786076525286,-1.53091771367231,-1.18030036586888,-0.94841489133403,-0.75434563731316,-0.602325072180417,-0.44558681928079,-0.305498465429425,-0.166380454705124,-0.0263203529501626,0.103707032438981,0.252581074120822,0.387589050410226,0.533637664436756,0.694896989401901,0.908893451976187,1.15055492623128,1.48537973411026,2.024373387003
798,0.688578388864655,-0.36861794895467,-1.85250380473625,-1.52418054179648,-1.29784640990991,-1.10819622284398,-0.929379121898952,-0.784884360698926,-0.629741445680797,-0.489460489258236,-0.36426777453297,-0.229953587287605,-0.0917593996758966,0.0539235943976946,0.209435339736499,0.37540190940785,0.545480396372944,0.764954131366276,1.06090755722048,1.65148769614407
799,0.479634915277167,0.413147033318793,-1.11712742612558,-0.79557845210458,-0.539298597764235,-0.354368527128234,-0.180980114720151,-0.032763691457614,0.116182971422452,0.244098760094481,0.382324992382934,0.522594805053107,0.660426227733513,0.792578085261148,0.942710136301872,1.10241901022018,1.275456602777,1.51467981438941,1.86844856481364,2.46597161030753
800,1.74596139400476,0.2877809491663,-1.21943162209474,-0.906216264133396,-0.628511877558827,-0.444520243361689,-0.278196185447546,-0.127625761237456,0.00893035696192159,0.146667326058914,0.291996686089033,0.430489367466752,0.564701856149864,0.708464966820575,0.879547395098397,1.04842131753167,1.2560131889353,1.47619198125307,1.7558713703988,2.21646470415654
801,0.636947127115563,1.04757683640286,-0.45700209074494,-0.130099312839696,0.100495331858717,0.304675528619413,0.475885570480771,0.622199979190732,0.758295095734748,0.898680174619297,1.03885586652858,1.16226433620378,1.29145279182596,1.44090189628004,1.59516983394285,1.76178419090484,1.96134472070892,2.22569421116597,2.54990716198154,3.13711957213526
802,-0.785401034007648,0.382168276269338,-1.10261907202979,-0.764751411203297,-0.515110803679831,-0.334788506859037,-0.170231125565892,-0.0155923555733079,0.127691546252293,0.281355064439934,0.418564850677515,0.546225759572764,0.676482986458247,0.82250203410123,0.980806054359426,1.15763822345632,1.33149872913926,1.54065095031756,1.86305479541376,2.38481870424933
803,-1.42476301560226,-0.471240620404589,-1.9511495814736,-1.64796190818266,-1.41275356620571,-1.2048657983413,-1.03014057935947,-0.884061583641073,-0.735959237263858,-0.607401895561455,-0.482202546198956,-0.345341097744209,-0.210483786150372,-0.0735403735994354,0.0705300898321854,0.233169139437058,0.430737888544884,0.684010137824605,0.980888871782339,1.54101159945373
804,-0.691768186890918,-0.854857809361359,-2.35072735442035,-2.04022244779774,-1.79753027094859,-1.6099809857033,-1.43289294724773,-1.2776342585209,-1.12285677821088,-0.997739313239096,-0.876424263853836,-0.739014420002858,-0.612814721021677,-0.485938778425461,-0.3468240904247,-0.166604975313079,0.0241676000874923,0.275221474955825,0.595639452586601,1.17185835770232
805,0.61224307673171,-0.415060912134551,-1.87576326750649,-1.54912841230344,-1.32255858905252,-1.14262340381,-0.985615760393685,-0.812677412055518,-0.657588172011423,-0.522184167708266,-0.380288633036439,-0.253541922490913,-0.10936584429651,0.0389141557647963,0.18712282548432,0.358620728663783,0.543683293828837,0.769737926124178,1.09408170492305,1.62142347057546
806,0.0439782783063654,0.367345846039026,-1.12026573355697,-0.788940747904339,-0.54046341063537,-0.361905423769838,-0.19146627024658,-0.0307757920504876,0.116796025095207,0.249942995836696,0.382078685463262,0.510267457706224,0.646527406567953,0.800529783206503,0.944060230979223,1.12967675657336,1.35092449991313,1.57753045277819,1.91456998221938,2.48742611976803
807,-2.00299302509639,0.0263869669838192,-1.44884857051398,-1.12698839793381,-0.897083005455488,-0.703547650230811,-0.546683144861343,-0.38873029526244,-0.240570881872659,-0.100658463936201,0.0371673738356521,0.174554047111947,0.305092139935928,0.437461141028036,0.584539403592482,0.755018930410693,0.955262080060429,1.18007659176371,1.49024251742344,2.01787146931896
808,-1.52128636033299,-1.20179581505784,-2.70854240378807,-2.38098824904016,-2.14643013555228,-1.94416770123556,-1.7758157399526,-1.62521115498106,-1.48944538576026,-1.35273740539631,-1.21767676505799,-1.0827191394337,-0.944796824731046,-0.802721123119921,-0.651158078462684,-0.497597260933657,-0.31019050670473,-0.0665252987828226,0.228582967403279,0.765879840285146
809,-2.17648521480907,-0.912771816199797,-2.41263853774523,-2.09615615134259,-1.84304496383282,-1.6361440916515,-1.46187728584232,-1.31933305214437,-1.18780511808563,-1.04181365872555,-0.906349643540884,-0.773341730175748,-0.637378760695118,-0.497446177348342,-0.348814298839861,-0.189255985866049,-0.00712129504717357,0.224466586075123,0.52481170088198,1.05242867406814
810,-1.25781162003248,-1.30589112888544,-2.78909136482977,-2.46790163404063,-2.240135893339,-2.03137016421076,-1.85809200301215,-1.7080732755843,-1.58130772827981,-1.44497522658068,-1.30591960842326,-1.16295236189255,-1.01857728897861,-0.892381042389752,-0.744093592221617,-0.570854437372301,-0.373268751063983,-0.148310772960791,0.161295388278971,0.70311516404954
811,-0.171439472438414,-0.754686972019488,-2.23949985455062,-1.91688402661707,-1.70088574177004,-1.51091496738981,-1.35160300347532,-1.20932053963449,-1.07544979844452,-0.919145132471415,-0.768313192876597,-0.634586422581959,-0.497531696743731,-0.365164933688774,-0.230059141399714,-0.0546028561349289,0.13438312276486,0.354836623192288,0.644910224508294,1.15506525774202
812,-0.217050308031821,-0.102863683463048,-1.53199483835102,-1.24998828723321,-0.978238432925058,-0.797283934374756,-0.635891069582518,-0.482316122468251,-0.346211357534584,-0.213200328011144,-0.0894487241487816,0.0398107400920252,0.161443002929929,0.291667196935146,0.435594961535465,0.597959087106451,0.777461925794818,1.0284944331193,1.3435524819465,1.84488365675424
813,-0.522557437685634,-0.130230184819092,-1.56845832863825,-1.28221667501678,-1.03495144878735,-0.861179619314916,-0.687240962657505,-0.532070316820967,-0.380590884921794,-0.238364891668436,-0.102381911683112,0.0305571209389502,0.164834551401593,0.292805262588761,0.451568631567895,0.60394373733783,0.800834402076327,1.03012245081432,1.3566477161884,1.90643259844589
814,-0.0898783757348242,-0.31353446261138,-1.7530894697064,-1.42603947022472,-1.19308703206357,-0.99728103866365,-0.841147570651091,-0.69217878696715,-0.545613736118586,-0.415375035598092,-0.289756382060497,-0.164618027033866,-0.0459390588040795,0.087311801980498,0.237793453013535,0.429038628908107,0.603200918323023,0.825161273793587,1.16339274825162,1.76084687747906
815,-1.54061838679435,-0.0539270254408945,-1.5199444089985,-1.213772076412,-1.00195309570252,-0.794256811624425,-0.638993067740571,-0.490200691355251,-0.343011611129572,-0.204145467662848,-0.0840588482480837,0.0520076007248589,0.180543007562846,0.325011788255099,0.486333870778526,0.662103691569746,0.861354656851809,1.10692604166441,1.40655830722043,1.92087150061321
816,-0.32658320115128,-0.924371032076608,-2.42854003605132,-2.10847109580974,-1.8570680217239,-1.63548228957895,-1.48324133419414,-1.32623627191142,-1.1836911515355,-1.04641959870941,-0.91954794972398,-0.780250200758234,-0.651409670442147,-0.520480757188991,-0.366025139480082,-0.204882193514671,-0.00217664884654371,0.25678739573801,0.563602238975841,1.11608512916702
817,-0.297082417651121,-0.195949920690768,-1.69845600401598,-1.34088875587178,-1.12463017365358,-0.920787888035584,-0.750598031760627,-0.594267451511385,-0.458110277706226,-0.323245687063316,-0.19568969143711,-0.0637213825820408,0.0638464803249503,0.215870799161003,0.36917622376138,0.518540660668939,0.731732861324943,0.979715659387289,1.27760475977435,1.80402482292918
818,-0.717327106478072,-0.178249450590673,-1.67930732086069,-1.34330144379558,-1.10975915400836,-0.915039912918559,-0.734078946443467,-0.583471889538121,-0.422245223680662,-0.29734321585107,-0.171378688874095,-0.0261499969746024,0.111303373393549,0.239561253034318,0.406625086366169,0.567522857959822,0.783344083524288,1.03811122015379,1.34765075913817,1.87706422454122
819,1.09192496334124,-0.430396263886843,-1.87974054335284,-1.59416686081105,-1.33869939938192,-1.15769048435046,-0.9975109473622,-0.842303027091364,-0.707146619141616,-0.576486082000538,-0.429925080132321,-0.295490828360891,-0.16048861532128,-0.0265949076732544,0.141746621543837,0.315072605740949,0.491926943122572,0.734981647524327,1.06675315302279,1.56401012622924
820,0.00843737135540057,0.655154978004747,-0.817411462681172,-0.51924031358555,-0.285107686719542,-0.0873495587619185,0.0680596039153765,0.219061501883941,0.37019031871544,0.50261378285357,0.644019877239347,0.772647833944999,0.913316672730899,1.05785405024896,1.20576266909129,1.37893989804728,1.58604426012609,1.82573239082749,2.16341557144672,2.67511145325259
821,0.264133270089823,0.00506242281324034,-1.44980205297727,-1.14418221641584,-0.92295655030474,-0.739213856040112,-0.570990570414519,-0.410735188837017,-0.277169068441293,-0.141650877519126,-0.00512945403254051,0.141204597376981,0.262518674289493,0.399639187696096,0.560547253866018,0.717839670372372,0.918971372703791,1.1595918577448,1.4919813510859,2.04239268839116
822,-0.531783278475811,0.158479962053894,-1.29319395256265,-0.974379552632917,-0.741700562544858,-0.546837660593613,-0.3842698216526,-0.242081859747411,-0.113241254112647,0.0220515083761474,0.161915026216183,0.278927802266839,0.419305900622304,0.562479717086364,0.719898939774329,0.898658855326374,1.10109137253401,1.34874944334646,1.64984522043719,2.18041777266534
823,-2.14817811017556,-0.319069967085487,-1.74479976579046,-1.45191135571965,-1.24088088878761,-1.05655750426174,-0.88572307539528,-0.758069252119265,-0.623382760184525,-0.485668116968833,-0.350434347522597,-0.227986119306561,-0.0877306680846456,0.0600491076583704,0.222127445444635,0.392935767661391,0.568944929020107,0.79001941667267,1.12031672282909,1.63669761601829
824,-4.36064084627494,-1.28890686610533,-2.77726574680357,-2.42261407687888,-2.17344755962858,-1.9912844418621,-1.82570670125023,-1.66757037806458,-1.51948089699546,-1.3902966357682,-1.25602877450893,-1.11926392223968,-0.994138154797968,-0.869526680789543,-0.719894841807087,-0.556473712204746,-0.359131431300416,-0.119943642422872,0.179674355400542,0.72247414689067
825,-3.27120202777135,-2.61638450776496,-4.06896099996154,-3.74686523586854,-3.47957695890149,-3.2929290358666,-3.14912598683101,-3.01403447559282,-2.86338425665285,-2.72817256787032,-2.61439552308398,-2.48632300757603,-2.34860516348308,-2.20901638886963,-2.06124909033462,-1.87877946677685,-1.67848108612128,-1.4191154364481,-1.09211281146006,-0.608499468859564
826,-1.26276500875484,-1.96272121666281,-3.40243159643252,-3.11490506777245,-2.88132370816835,-2.700042009817,-2.5318825487298,-2.38299318352105,-2.24552522741036,-2.09663961113509,-1.94760662441913,-1.83489712174634,-1.68638117737518,-1.53249002156589,-1.36226677416755,-1.16438098737308,-0.973788828671565,-0.757795193237749,-0.442094728562473,0.0735312235718054
827,0.0722250694487147,-0.757659005252905,-2.23601204856203,-1.90423308093715,-1.68277362845484,-1.49377421937989,-1.32066865708367,-1.17489796844599,-1.02390444596986,-0.885368958588393,-0.741211530290402,-0.600251509007878,-0.470351127862415,-0.323630911041395,-0.170797696637266,-0.000657141714243054,0.20933485676209,0.447047647829197,0.762756579468376,1.30782909857689
828,1.87881269643894,0.0433350416692288,-1.39311833606015,-1.09543476803218,-0.870556247921684,-0.697776255379722,-0.533339266672241,-0.376496070927913,-0.231080490940858,-0.0993504942671687,0.0382214020036062,0.170604637808347,0.300625846889634,0.448032160187049,0.607477570975447,0.7703555312424,0.977571179753677,1.2244117161193,1.54675267202541,2.1262255489182
829,0.952834738062648,1.12728761786337,-0.358907997269474,-0.0376660298592381,0.18129208438471,0.395124493494148,0.559404034574425,0.702923542279102,0.853833659843319,0.991758712213983,1.12718551551079,1.26628274263261,1.39336631171349,1.53498064384888,1.67563364855356,1.85451179310187,2.03541798043311,2.24880747557831,2.59657278299354,3.08946131602112
830,1.33579230736306,0.571700842837589,-0.929925484169924,-0.594448119897538,-0.360540778936703,-0.191753773016065,-0.0228774702988398,0.132995202208863,0.264183577727397,0.402145323995597,0.528178893256178,0.652395177268386,0.773431527372343,0.930239648579465,1.07760122621229,1.25759081913331,1.46664615385601,1.68117993574048,1.99196812613015,2.50598310715683
831,-0.883454002386985,0.801475384417836,-0.674066080846059,-0.381105320747029,-0.149312027092724,0.0590376377931953,0.239611494897318,0.400715719515702,0.548976889664512,0.6887713735591,0.81604458696345,0.952836174528995,1.08433976005289,1.22311836535528,1.35815771688539,1.5179264106904,1.70565162456549,1.94643469235707,2.26421343761192,2.83865041569915
832,0.555108466679514,-0.530072401432191,-2.01339913710662,-1.6488746256374,-1.42376068781374,-1.25179744469195,-1.07346772855203,-0.932282626589502,-0.775771345079991,-0.636289702661407,-0.502105874098663,-0.374851955897896,-0.242469567812026,-0.112437613304551,0.0396744845299703,0.196472656049175,0.408681233604659,0.651768719070567,0.965346153750419,1.48391052705409
833,0.839839264412261,0.333065080007709,-1.14717402174173,-0.844897139510847,-0.606593902305725,-0.41257436034302,-0.249312645179455,-0.0938369008959995,0.0717491732116521,0.206641151780896,0.334428685717071,0.466296283734253,0.608445752071183,0.744251451846906,0.908529431768892,1.0738586784519,1.26615551592961,1.5201632236161,1.84800582638627,2.43585307793588
834,0.648059293329373,0.503903558647356,-0.975591863265531,-0.656007287184413,-0.425939714965688,-0.225749285787231,-0.0431421536074101,0.0990784931697163,0.24614350499229,0.371822465029426,0.500473390346821,0.628539545204093,0.765600933343832,0.894868095444584,1.06894053062565,1.23482055257854,1.41565768753927,1.65510173227276,2.01991385021757,2.55807382403048
835,1.46967386180513,0.388835575997624,-1.03608010074372,-0.770204809521698,-0.574432189367547,-0.36703046361712,-0.177880603888385,-0.0086082522840181,0.135261742108356,0.269070234021955,0.411624420640418,0.543265684334141,0.670386720285493,0.816574282414006,0.952426016995781,1.13309069995926,1.32877615472539,1.56469725321324,1.86169402337602,2.38943795698605
836,-0.745224937652433,0.881804317083076,-0.553490350927031,-0.265800805580635,0.00949412790081415,0.190335740900629,0.346266037168891,0.49386046716794,0.641160773550962,0.769802176577288,0.905208361002881,1.02512908673384,1.16591452551032,1.29815347124944,1.45251162760306,1.62468303346261,1.82212809073465,2.06857500530453,2.39731286588341,2.9244285804018
837,-2.61257363056552,-0.44713496259146,-1.93499611780967,-1.63590749502508,-1.37286636207175,-1.18122610304251,-1.00892881296402,-0.855854932211454,-0.704976575540186,-0.587587602911541,-0.439831890915247,-0.303284634778046,-0.165716712979347,-0.0307958496464126,0.113006349597559,0.291656053688363,0.482324578878185,0.713600041278064,1.03522357753521,1.55504755207188
838,-1.04906331688843,-1.56754417833931,-3.06227535382961,-2.73600673418765,-2.50346512699972,-2.31609304539386,-2.13457346604041,-1.98410360583095,-1.84013090826633,-1.7007526527554,-1.57595023810106,-1.44217313273773,-1.30206048079997,-1.17927589087629,-1.03258702293041,-0.860429457217499,-0.656326208723794,-0.412480915920849,-0.0766274331253235,0.484251314747777
839,-1.36052744108826,-0.62943799013306,-2.15567924926252,-1.80663634202244,-1.54745600212978,-1.33491337859535,-1.17348330806068,-1.02227990530512,-0.885217815817969,-0.751498858831389,-0.616224028843589,-0.484457396591344,-0.353015775709561,-0.210362172149308,-0.0508877103062368,0.127525359993915,0.330885123114164,0.570731226901882,0.906184410387284,1.45443977996616
840,-0.166604157980375,-0.816316464652957,-2.24664782238766,-1.94845525051863,-1.74173015458905,-1.56009907758783,-1.38559663258804,-1.23199692610931,-1.09786073961836,-0.960322226313097,-0.82878144256908,-0.689974086462042,-0.562494280081038,-0.421540145947121,-0.27138220757485,-0.0990216960628066,0.11448628334633,0.363033480763793,0.678696515025453,1.22939977907769
841,-1.74120685814218,-0.0999624947882252,-1.59305620308531,-1.24734390785077,-0.991594994104279,-0.801335202704865,-0.651364131817585,-0.501827640807064,-0.363406488870432,-0.235489406271632,-0.102320618380326,0.0302661787038089,0.156964894863941,0.288036672135892,0.427535888244764,0.606047376802354,0.807465154201647,1.0295166741706,1.35780395876947,1.90362202018412
842,-2.63198497913904,-1.04472411488531,-2.48251922968277,-2.17634552666005,-1.94836979505284,-1.76242165426345,-1.59146190742774,-1.42950815628777,-1.30227987090961,-1.16749311583251,-1.03304862775589,-0.897579235494274,-0.761403432667041,-0.612801807797699,-0.465277985618705,-0.302349481854444,-0.121126924435526,0.10325203568316,0.434250286656956,0.952539555545841
843,-1.23885641422016,-1.57919098748342,-3.01375694375275,-2.70321925397754,-2.46793628878212,-2.2755696711296,-2.09712664532524,-1.95362582473649,-1.81364411546247,-1.68412316709406,-1.55087548949728,-1.41276413981401,-1.27428762973056,-1.13536938210589,-0.970990335005942,-0.801404873599882,-0.606928671162514,-0.376456550178533,-0.00862910017343507,0.47916735901448
844,-0.992252927465216,-0.743313848532096,-2.31175582856033,-1.98482505794457,-1.73340271113329,-1.52999198556341,-1.34375261907133,-1.18900687426145,-1.04253283686829,-0.902532420546763,-0.778147579867253,-0.632913385564949,-0.496905063087254,-0.365986156723349,-0.21438881957459,-0.0508485362068596,0.146367590254233,0.371613152204816,0.715350201075672,1.27725195947991
845,-1.77556279344177,-0.59535175647913,-2.03660161686673,-1.74870669623132,-1.54439908488037,-1.3401440907748,-1.1774080928869,-1.01363567649042,-0.862195083067897,-0.718055955511454,-0.583880535835588,-0.465152173299443,-0.313580945049176,-0.179611457008626,-0.0287963158599246,0.132124616031448,0.325260269101034,0.580855965713957,0.884120877676904,1.42554621941241
846,1.25813160838344,-1.06533767606506,-2.50609820240068,-2.19989604089458,-1.97189695300439,-1.78222080821705,-1.62537826201077,-1.47920632216361,-1.33804697064586,-1.19045773041991,-1.06124991967501,-0.920827869635061,-0.778211790866682,-0.65138200788735,-0.504669740493426,-0.346464295943609,-0.156562000205635,0.0612624974774952,0.380606100130313,0.925292849165147
847,1.21399639298094,0.754878965030062,-0.709472131344091,-0.385589861982921,-0.146716097373044,0.0488630766939339,0.207360109252218,0.359816024052463,0.487050477246369,0.624837603538805,0.753830565519087,0.891592378000797,1.02698345240835,1.16412815807953,1.30621667437406,1.47392847064141,1.69222713718865,1.96134463317221,2.27952201439037,2.8708936510337
